Aaron Casey,LB,6-1,231,6/12/2000 (24),R
Akeem Davis-Gaither,LB,6-2,228,9/21/1997 (26),5
Alex Cappa,OG,6-6,310,1/27/1995 (29),7
Allan George,CB,5-11,191,7/16/1999 (24),1
Amarius Mims,OT,6-7,340,10/14/2002 (21),R
Andrei Iosivas,WR,6-3,205,10/15/1999 (24),2
Austin McNamara,P,6-5,204,2/24/2001 (23),R
B.J. Hill,DT,6-3,311,4/20/1995 (29),7
Brad Robbins,P,6-1,205,10/6/1998 (25),2
Cal Adomitis,LS,6-2,238,7/9/1998 (26),3
Cam Grandy,TE,6-5,253,11/19/1999 (24),R
Cam Taylor-Britt,CB,5-11,202,10/15/1999 (24),3
Cameron Sample,DE,6-3,272,9/20/1999 (24),4
Cedric Johnson,DE,6-3,260,9/6/2002 (21),R
Charlie Jones,WR,6-0,183,10/29/1998 (25),2
Chase Brown,RB,5-10,211,3/21/2000 (24),2
Chris Evans,RB,5-11,215,10/5/1997 (26),4
Cody Ford,OT,6-3,329,12/28/1996 (27),6
Cole Burgess,WR,6-1,192,2/11/2000 (24),R
Cordell Volson,OG,6-6,315,7/20/1998 (25),3
D'Ante Smith,OT,6-5,309,6/8/1998 (26),4
DJ Turner,CB,5-11,180,11/9/2000 (23),2
Daijahn Anthony,SAF,6-0,191,9/9/2000 (23),R
Dax Hill,DB,6-0,192,9/29/2000 (23),3
Devin Cochran,OT,6-7,310,7/17/1998 (25),2
Devin Harper,LB,6-0,238,5/13/1998 (26),3
Devonnsha Maxwell,DL,6-2,297,5/5/1999 (25),2
Domenique Davis,DL,6-2,326,2/28/1996 (28),1
Drew Sample,TE,6-5,255,4/16/1996 (28),6
Elijah Collins,RB,6-0,220,8/1/2000 (23),R
Eric Miller,OT,6-8,311,6/29/2000 (24),R
Erick All,TE,6-5,255,9/13/2000 (23),R
Evan McPherson,K,5-11,185,7/21/1999 (24),4
Geno Stone,SAF,5-11,209,4/19/1999 (25),5
Germaine Pratt,LB,6-3,250,5/21/1996 (28),6
Ja'Marr Chase,WR,6-0,201,3/1/2000 (24),4
Jackson Carman,OG,6-5,322,1/22/2000 (24),4
Jake Browning,QB,6-2,210,4/11/1996 (28),2
Jalen Davis,CB,5-10,190,2/2/1996 (28),5
Jaxson Kirkland,OT,6-7,328,7/30/1998 (25),1
Jay Tufele,DT,6-3,305,7/25/1999 (24),4
Jeffrey Gunter,DE,6-4,263,6/1/1999 (25),2
Jermaine Burton,WR,6-0,194,7/28/2001 (22),R
Joe Bachie,LB,6-2,235,2/26/1998 (26),5
Joe Burrow,QB,6-4,215,12/10/1996 (27),5
Jordan Battle,SAF,6-1,210,12/14/2000 (23),2
Joseph Ossai,DE,6-4,263,4/13/2000 (24),4
Josh Newton,CB,6-1,190,9/14/2000 (23),R
Justin Blazek,DL,6-3,252,2/27/2001 (23),R
Kendric Pryor,WR,5-11,189,1/6/1998 (26),2
Kris Jenkins,DT,6-3,305,10/10/2001 (22),R
Kwamie Lassiter II,WR,5-11,185,1/21/1998 (26),1
Lance Robinson,CB,5-10,185,3/20/2000 (24),R
Logan Wilson,LB,6-2,245,7/8/1996 (28),5
Logan Woodside,QB,6-1,213,1/27/1995 (29),4
Maema Njongmeta,LB,6-0,230,3/9/2001 (23),R
Matt Lee,C,6-3,288,6/6/2001 (23),R
McKinnley Jackson,DT,6-2,331,12/26/2001 (22),R
Michael Dowell,SAF,6-0,217,1/28/2000 (24),R
Mike Gesicki,TE,6-6,252,10/3/1995 (28),7
Mike Hilton,CB,5-9,184,3/9/1994 (30),8
Myles Murphy,DE,6-5,270,1/3/2002 (22),2
Nathan Gilliam,OG,6-5,300,7/6/1997 (27),1
Noah Cain,RB,5-10,222,12/17/2000 (23),R
Orlando Brown,OT,6-8,345,5/2/1996 (28),7
PJ Jules,SAF,6-0,203,5/18/2001 (23),R
Rocky Lombardi,QB,6-4,225,7/30/1998 (25),R
Sam Hubbard,DE,6-5,265,6/29/1995 (29),7
Shaka Heyward,LB,6-3,238,4/19/2000 (24),1
Shedrick Jackson,WR,6-1,195,10/20/1999 (24),1
Sheldon Rankins,DT,6-2,305,4/2/1994 (30),9
Tanner Hudson,TE,6-5,239,11/12/1994 (29),5
Tanner McLachlan,TE,6-5,245,3/15/1999 (25),R
Ted Karras,C,6-4,310,3/15/1993 (31),9
Tee Higgins,WR,6-4,219,1/18/1999 (25),5
Travis Bell,DT,6-1,305,10/27/1998 (25),2
Trayveon Williams,RB,5-8,206,10/18/1997 (26),6
Tre Mosley,WR,6-1,196,9/25/2001 (22),R
Trent Brown,OT,6-8,355,4/13/1993 (31),10
Trenton Irwin,WR,6-2,200,12/10/1995 (28),5
Trey Hendrickson,DE,6-4,270,12/5/1994 (29),8
Trey Hill,C,6-4,335,1/23/2000 (24),4
Tycen Anderson,SAF,6-2,210,6/13/1999 (25),3
Vonn Bell,SS,5-11,205,12/12/1994 (29),9
Zachary Carter,DT,6-4,290,4/7/1999 (25),3
Zack Moss,RB,5-10,215,12/15/1997 (26),5
